Reno_DropTail_Time,Reno_DropTail_Value,Reno_RED_Time,Reno_RED_Value,SACK_DropTail_Time,SACK_DropTail_Value,SACK_RED_Time,SACK_RED_Value
9.008992,63.424,,,7.565005,62.592,8.507974,62.592
9.009824,63.424,,,7.566637,62.592,8.508806,62.592
9.010656,63.424,,,7.568269,62.592,8.509638,62.592
9.011488,63.424,,,7.569901,62.592,8.51047,62.592
9.01232,63.424,,,7.571533,62.592,8.511302,62.592
9.013152,63.424,,,7.573165,62.592,8.512134,62.592
9.013984,63.424,,,7.574797,62.592,8.512966,62.592
9.014816,63.424,,,7.576429,62.592,8.513798,62.592
9.015648,63.424,,,7.578061,62.592,8.51463,62.592
9.01648,63.424,,,7.579693,62.592,8.515462,62.592
9.017312,63.424,,,7.581325,62.592,8.516294,62.592
9.018144,63.424,,,7.582957,62.592,8.517126,62.592
9.018976,63.424,,,7.583789,62.592,8.517958,62.592
9.019808,63.424,,,7.584621,62.592,8.51879,62.592
9.02064,63.424,,,7.585453,62.592,8.519622,62.592
9.021472,63.424,,,7.586285,62.592,8.520454,62.592
9.02248,63.072,,,7.587117,62.592,8.521286,62.592
9.023872,62.592,,,7.587949,62.592,8.522118,62.592
9.025504,62.592,,,7.588781,62.592,8.52295,62.592
9.027136,62.592,,,7.589613,62.592,8.523782,62.592
9.028768,62.592,,,7.590445,62.592,8.524614,62.592
9.0296,62.592,,,7.591277,62.592,8.525446,62.592
9.031232,62.592,,,7.592109,62.592,8.526278,62.592
,,,,7.592941,62.592,8.52711,62.592
,,,,7.593357,63.424,8.527942,62.592
,,,,7.594189,63.424,8.528774,62.592
,,,,7.595021,63.424,8.529606,62.592
,,,,7.595853,63.424,8.530438,62.592
,,,,7.596685,63.424,8.53127,62.592
,,,,7.597517,63.424,8.531686,63.424
,,,,7.623533,62.592,8.532518,63.424
,,,,7.625165,62.592,8.53335,63.424
,,,,7.627597,62.592,8.534182,63.424
,,,,7.629229,62.592,8.535014,63.424
,,,,7.630861,62.592,8.535846,63.424
,,,,7.632493,62.592,8.536678,63.424
,,,,7.634125,62.592,8.53751,63.424
,,,,7.635757,62.592,8.538342,63.424
,,,,7.637389,62.592,8.563942,62.592
,,,,7.639021,62.592,8.565574,62.592
,,,,7.640653,62.592,8.566406,62.592
,,,,7.642285,62.592,8.567238,62.592
,,,,7.643917,62.592,8.56807,62.592
,,,,7.645549,62.592,8.568902,62.592
,,,,7.646381,62.592,8.569734,62.592
,,,,7.647213,62.592,8.570566,62.592
,,,,7.648045,62.592,8.571398,62.592
,,,,7.648877,62.592,8.57223,62.592
,,,,7.649709,62.592,8.573062,62.592
,,,,7.650541,62.592,8.573894,62.592
,,,,7.651373,62.592,8.574726,62.592
,,,,7.652205,62.592,8.575558,62.592
,,,,7.653037,62.592,8.57639,62.592
,,,,7.653869,62.592,8.577222,62.592
,,,,7.654701,62.592,8.578054,62.592
,,,,7.655533,62.592,8.578886,62.592
,,,,7.656365,62.592,8.579718,62.592
,,,,7.656781,63.424,8.58055,62.592
,,,,7.657613,63.424,8.581382,62.592
,,,,7.658445,63.424,8.582214,62.592
,,,,7.659277,63.424,8.583046,62.592
,,,,7.660109,63.424,8.583878,62.592
,,,,7.660941,63.424,8.58471,62.592
,,,,7.686125,62.592,8.585542,62.592
,,,,7.687757,62.592,8.586374,62.592
,,,,7.690189,62.592,8.587206,62.592
,,,,7.691821,62.592,8.588038,62.592
,,,,7.693453,62.592,8.58887,62.592
,,,,7.695085,62.592,8.589702,62.592
,,,,7.696717,62.592,8.590534,62.592
,,,,7.698349,62.592,8.591366,62.592
,,,,7.699981,62.592,8.592198,62.592
,,,,7.701613,62.592,8.59303,62.592
,,,,7.703245,62.592,8.593862,62.592
,,,,7.704877,62.592,8.594694,62.592
,,,,7.706509,62.592,8.595526,62.592
,,,,7.708141,62.592,8.595942,63.424
,,,,7.708973,62.592,8.596774,63.424
,,,,7.709805,62.592,8.597606,63.424
,,,,7.710637,62.592,8.598438,63.424
,,,,7.711469,62.592,8.59927,63.424
,,,,7.712301,62.592,8.600102,63.424
,,,,7.713133,62.592,8.600934,63.424
,,,,7.713965,62.592,8.601766,63.424
,,,,7.714797,62.592,8.626534,62.592
,,,,7.715629,62.592,8.628166,62.592
,,,,7.716461,62.592,8.628998,62.592
,,,,7.717293,62.592,8.62983,62.592
,,,,7.718125,62.592,8.630662,62.592
,,,,7.718957,62.592,8.631494,62.592
,,,,7.719789,62.592,8.632326,62.592
,,,,7.720621,62.592,8.633158,62.592
,,,,7.721037,63.424,8.63399,62.592
,,,,7.721869,63.424,8.634822,62.592
,,,,7.722701,63.424,8.635654,62.592
,,,,7.723533,63.424,8.636486,62.592
,,,,7.724365,63.424,8.637318,62.592
,,,,7.748717,62.592,8.63815,62.592
,,,,7.750349,62.592,8.638982,62.592
,,,,7.752781,62.592,8.639814,62.592
,,,,7.754413,62.592,8.640646,62.592
,,,,7.756045,62.592,8.641478,62.592
,,,,7.757677,62.592,8.64231,62.592
,,,,7.759309,62.592,8.643142,62.592
,,,,7.760941,62.592,8.643974,62.592
,,,,7.762573,62.592,8.644806,62.592
,,,,7.764205,62.592,8.645638,62.592
,,,,7.765837,62.592,8.64647,62.592
,,,,7.767469,62.592,8.647302,62.592
,,,,7.769101,62.592,8.648134,62.592
,,,,7.770733,62.592,8.648966,62.592
,,,,7.771565,62.592,8.649798,62.592
,,,,7.772397,62.592,8.65063,62.592
,,,,7.773229,62.592,8.651462,62.592
,,,,7.774061,62.592,8.652294,62.592
,,,,7.774893,62.592,8.653126,62.592
,,,,7.775725,62.592,8.653958,62.592
,,,,7.776557,62.592,8.65479,62.592
,,,,7.777389,62.592,8.655622,62.592
,,,,7.778221,62.592,8.656454,62.592
,,,,7.779053,62.592,8.657286,62.592
,,,,7.779885,62.592,8.658118,62.592
,,,,7.780717,62.592,8.65895,62.592
,,,,7.781549,62.592,8.659366,63.424
,,,,7.782381,62.592,8.660198,63.424
,,,,7.783213,62.592,8.66103,63.424
,,,,7.784045,62.592,8.661862,63.424
,,,,7.784461,63.424,8.662694,63.424
,,,,7.785293,63.424,8.663526,63.424
,,,,7.786125,63.424,8.664358,63.424
,,,,7.786957,63.424,8.66519,63.424
,,,,7.787789,63.424,8.689126,62.592
,,,,7.811309,62.592,8.690758,62.592
,,,,7.812941,62.592,8.69159,62.592
,,,,7.815373,62.592,8.692422,62.592
,,,,7.817005,62.592,8.693254,62.592
,,,,7.818637,62.592,8.694086,62.592
,,,,7.820269,62.592,8.694918,62.592
,,,,7.821901,62.592,8.69575,62.592
,,,,7.823533,62.592,8.696582,62.592
,,,,7.825165,62.592,8.697414,62.592
,,,,7.826797,62.592,8.698246,62.592
,,,,7.828429,62.592,8.699078,62.592
,,,,7.830061,62.592,8.69991,62.592
,,,,7.831693,62.592,8.700742,62.592
,,,,7.833325,62.592,8.701574,62.592
,,,,7.834157,62.592,8.702406,62.592
,,,,7.834989,62.592,8.703238,62.592
,,,,7.835821,62.592,8.70407,62.592
,,,,7.836653,62.592,8.704902,62.592
,,,,7.837485,62.592,8.705734,62.592
,,,,7.838317,62.592,8.706566,62.592
,,,,7.839149,62.592,8.707398,62.592
,,,,7.839981,62.592,8.70823,62.592
,,,,7.840813,62.592,8.709062,62.592
,,,,7.841645,62.592,8.709894,62.592
,,,,7.842477,62.592,8.710726,62.592
,,,,7.843309,62.592,8.711558,62.592
,,,,7.844141,62.592,8.71239,62.592
,,,,7.844973,62.592,8.713222,62.592
,,,,7.845805,62.592,8.714054,62.592
,,,,7.846637,62.592,8.714886,62.592
,,,,7.847469,62.592,8.715718,62.592
,,,,7.848301,62.592,8.71655,62.592
,,,,7.848717,63.424,8.717382,62.592
,,,,7.849549,63.424,8.718214,62.592
,,,,7.850381,63.424,8.719046,62.592
,,,,7.851213,63.424,8.719878,62.592
,,,,7.873901,62.592,8.72071,62.592
,,,,7.875533,62.592,8.721542,62.592
,,,,7.877965,62.592,8.722374,62.592
,,,,7.879597,62.592,8.723206,62.592
,,,,7.881229,62.592,8.723622,63.424
,,,,7.882861,62.592,8.724454,63.424
,,,,7.884493,62.592,8.725286,63.424
,,,,7.886125,62.592,8.726118,63.424
,,,,7.887757,62.592,8.72695,63.424
,,,,7.889389,62.592,8.727782,63.424
,,,,7.891021,62.592,8.728614,63.424
,,,,7.892653,62.592,8.751718,62.592
,,,,7.894285,62.592,8.75335,62.592
,,,,7.895917,62.592,8.754182,62.592
,,,,7.896749,62.592,8.755014,62.592
,,,,7.897581,62.592,8.755846,62.592
,,,,7.898413,62.592,8.756678,62.592
,,,,7.899245,62.592,8.75751,62.592
,,,,7.900077,62.592,8.758342,62.592
,,,,7.900909,62.592,8.759174,62.592
,,,,7.901741,62.592,8.760006,62.592
,,,,7.902573,62.592,8.760838,62.592
,,,,7.903405,62.592,8.76167,62.592
,,,,7.904237,62.592,8.762502,62.592
,,,,7.905069,62.592,8.763334,62.592
,,,,7.905901,62.592,8.764166,62.592
,,,,7.906733,62.592,8.764998,62.592
,,,,7.907565,62.592,8.76583,62.592
,,,,7.908397,62.592,8.766662,62.592
,,,,7.909229,62.592,8.767494,62.592
,,,,7.910061,62.592,8.768326,62.592
,,,,7.910893,62.592,8.769158,62.592
,,,,7.911725,62.592,8.76999,62.592
,,,,7.912141,63.424,8.770822,62.592
,,,,7.912973,63.424,8.771654,62.592
,,,,7.913805,63.424,8.772486,62.592
,,,,7.914637,63.424,8.773318,62.592
,,,,7.936493,62.592,8.77415,62.592
,,,,7.938125,62.592,8.774982,62.592
,,,,7.940557,62.592,8.775814,62.592
,,,,7.942189,62.592,8.776646,62.592
,,,,7.943821,62.592,8.777478,62.592
,,,,7.945453,62.592,8.77831,62.592
,,,,7.947085,62.592,8.779142,62.592
,,,,7.948717,62.592,8.779974,62.592
,,,,7.950349,62.592,8.780806,62.592
,,,,7.951981,62.592,8.781638,62.592
,,,,7.953613,62.592,8.78247,62.592
,,,,7.955245,62.592,8.783302,62.592
,,,,7.956877,62.592,8.784134,62.592
,,,,7.958509,62.592,8.784966,62.592
,,,,7.959341,62.592,8.785798,62.592
,,,,7.960173,62.592,8.78663,62.592
,,,,7.961005,62.592,8.787046,63.424
,,,,7.961837,62.592,8.787878,63.424
,,,,7.962669,62.592,8.78871,63.424
,,,,7.963501,62.592,8.789542,63.424
,,,,7.964333,62.592,8.790374,63.424
,,,,7.965165,62.592,8.791206,63.424
,,,,7.965997,62.592,8.792038,63.424
,,,,7.966829,62.592,8.81431,62.592
,,,,7.967661,62.592,8.815942,62.592
,,,,7.968493,62.592,8.816774,62.592
,,,,7.969325,62.592,8.817606,62.592
,,,,7.970157,62.592,8.818438,62.592
,,,,7.970989,62.592,8.81927,62.592
,,,,7.971821,62.592,8.820102,62.592
,,,,7.972653,62.592,8.820934,62.592
,,,,7.973485,62.592,8.821766,62.592
,,,,7.974317,62.592,8.822598,62.592
,,,,7.975149,62.592,8.82343,62.592
,,,,7.975981,62.592,8.824262,62.592
,,,,7.976397,63.424,8.825094,62.592
,,,,7.977229,63.424,8.825926,62.592
,,,,7.978061,63.424,8.826758,62.592
,,,,7.999085,62.592,8.82759,62.592
,,,,8.000717,62.592,8.828422,62.592
,,,,8.003149,62.592,8.829254,62.592
,,,,8.004781,62.592,8.830086,62.592
,,,,8.006413,62.592,8.830918,62.592
,,,,8.008045,62.592,8.83175,62.592
,,,,8.009677,62.592,8.832582,62.592
,,,,8.011309,62.592,8.833414,62.592
,,,,8.012941,62.592,8.834246,62.592
,,,,8.014573,62.592,8.835078,62.592
,,,,8.016205,62.592,8.83591,62.592
,,,,8.017837,62.592,8.836742,62.592
,,,,8.019469,62.592,8.837574,62.592
,,,,8.021101,62.592,8.838406,62.592
,,,,8.021933,62.592,8.839238,62.592
,,,,8.022765,62.592,8.84007,62.592
,,,,8.023597,62.592,8.840902,62.592
,,,,8.024429,62.592,8.841734,62.592
,,,,8.025261,62.592,8.842566,62.592
,,,,8.026093,62.592,8.843398,62.592
,,,,8.026925,62.592,8.84423,62.592
,,,,8.027757,62.592,8.845062,62.592
,,,,8.028589,62.592,8.845894,62.592
,,,,8.029421,62.592,8.846726,62.592
,,,,8.030253,62.592,8.847558,62.592
,,,,8.031085,62.592,8.84839,62.592
,,,,8.031917,62.592,8.849222,62.592
,,,,8.032749,62.592,8.850054,62.592
,,,,8.033581,62.592,8.850886,62.592
,,,,8.034413,62.592,8.851302,63.424
,,,,8.035245,62.592,8.852134,63.424
,,,,8.036077,62.592,8.852966,63.424
,,,,8.036909,62.592,8.853798,63.424
,,,,8.037741,62.592,8.85463,63.424
,,,,8.038573,62.592,8.855462,63.424
,,,,8.039405,62.592,8.876902,62.592
,,,,8.039821,63.424,8.878534,62.592
,,,,8.040653,63.424,8.879366,62.592
,,,,8.041485,63.424,8.880198,62.592
,,,,8.061677,62.592,8.88103,62.592
,,,,8.063309,62.592,8.881862,62.592
,,,,8.065741,62.592,8.882694,62.592
,,,,8.067373,62.592,8.883526,62.592
,,,,8.069005,62.592,8.884358,62.592
,,,,8.070637,62.592,8.88519,62.592
,,,,8.072269,62.592,8.886022,62.592
,,,,8.073901,62.592,8.886854,62.592
,,,,8.075533,62.592,8.887686,62.592
,,,,8.077165,62.592,8.888518,62.592
,,,,8.078797,62.592,8.88935,62.592
,,,,8.080429,62.592,8.890182,62.592
,,,,8.082061,62.592,8.891014,62.592
,,,,8.083693,62.592,8.891846,62.592
,,,,8.084525,62.592,8.892678,62.592
,,,,8.085357,62.592,8.89351,62.592
,,,,8.086189,62.592,8.894342,62.592
,,,,8.087021,62.592,8.895174,62.592
,,,,8.087853,62.592,8.896006,62.592
,,,,8.088685,62.592,8.896838,62.592
,,,,8.089517,62.592,8.89767,62.592
,,,,8.090349,62.592,8.898502,62.592
,,,,8.091181,62.592,8.899334,62.592
,,,,8.092013,62.592,8.900166,62.592
,,,,8.092845,62.592,8.900998,62.592
,,,,8.093677,62.592,8.90183,62.592
,,,,8.094509,62.592,8.902662,62.592
,,,,8.095341,62.592,8.903494,62.592
,,,,8.096173,62.592,8.904326,62.592
,,,,8.097005,62.592,8.905158,62.592
,,,,8.097837,62.592,8.90599,62.592
,,,,8.098669,62.592,8.906822,62.592
,,,,8.099501,62.592,8.907654,62.592
,,,,8.100333,62.592,8.908486,62.592
,,,,8.101165,62.592,8.909318,62.592
,,,,8.101997,62.592,8.91015,62.592
,,,,8.102829,62.592,8.910982,62.592
,,,,8.103661,62.592,8.911814,62.592
,,,,8.104077,63.424,8.912646,62.592
,,,,8.104909,63.424,8.913478,62.592
,,,,8.124269,62.592,8.91431,62.592
,,,,8.125901,62.592,8.914726,63.424
,,,,8.128333,62.592,8.915558,63.424
,,,,8.129965,62.592,8.91639,63.424
,,,,8.131597,62.592,8.917222,63.424
,,,,8.133229,62.592,8.918054,63.424
,,,,8.134861,62.592,8.918886,63.424
,,,,8.136493,62.592,8.939494,62.592
,,,,8.138125,62.592,8.941126,62.592
,,,,8.139757,62.592,8.941958,62.592
,,,,8.141389,62.592,8.94279,62.592
,,,,8.143021,62.592,8.943622,62.592
,,,,8.144653,62.592,8.944454,62.592
,,,,8.146285,62.592,8.945286,62.592
,,,,8.147117,62.592,8.946118,62.592
,,,,8.147949,62.592,8.94695,62.592
,,,,8.148781,62.592,8.947782,62.592
,,,,8.149613,62.592,8.948614,62.592
,,,,8.150445,62.592,8.949446,62.592
,,,,8.151277,62.592,8.950278,62.592
,,,,8.152109,62.592,8.95111,62.592
,,,,8.152941,62.592,8.951942,62.592
,,,,8.153773,62.592,8.952774,62.592
,,,,8.154605,62.592,8.953606,62.592
,,,,8.155437,62.592,8.954438,62.592
,,,,8.156269,62.592,8.95527,62.592
,,,,8.157101,62.592,8.956102,62.592
,,,,8.157933,62.592,8.956934,62.592
,,,,8.158765,62.592,8.957766,62.592
,,,,8.159597,62.592,8.958598,62.592
,,,,8.160429,62.592,8.95943,62.592
,,,,8.161261,62.592,8.960262,62.592
,,,,8.162093,62.592,8.961094,62.592
,,,,8.162925,62.592,8.961926,62.592
,,,,8.163757,62.592,8.962758,62.592
,,,,8.164589,62.592,8.96359,62.592
,,,,8.165421,62.592,8.964422,62.592
,,,,8.166253,62.592,8.965254,62.592
,,,,8.167085,62.592,8.966086,62.592
,,,,8.167501,63.424,8.966918,62.592
,,,,8.168333,63.424,8.96775,62.592
,,,,8.186861,62.592,8.968582,62.592
,,,,8.188493,62.592,8.969414,62.592
,,,,8.190925,62.592,8.970246,62.592
,,,,8.192557,62.592,8.971078,62.592
,,,,8.194189,62.592,8.97191,62.592
,,,,8.195821,62.592,8.972742,62.592
,,,,8.197453,62.592,8.973574,62.592
,,,,8.199085,62.592,8.974406,62.592
,,,,8.200717,62.592,8.975238,62.592
,,,,8.202349,62.592,8.97607,62.592
,,,,8.203981,62.592,8.976902,62.592
,,,,8.205613,62.592,8.977734,62.592
,,,,8.207245,62.592,8.978566,62.592
,,,,8.208877,62.592,8.978982,63.424
,,,,8.209709,62.592,8.979814,63.424
,,,,8.210541,62.592,8.980646,63.424
,,,,8.211373,62.592,8.981478,63.424
,,,,8.212205,62.592,8.98231,63.424
,,,,8.213037,62.592,9.002086,62.592
,,,,8.213869,62.592,9.003718,62.592
,,,,8.214701,62.592,9.00455,62.592
,,,,8.215533,62.592,9.005382,62.592
,,,,8.216365,62.592,9.006214,62.592
,,,,8.217197,62.592,9.007046,62.592
,,,,8.218029,62.592,9.007878,62.592
,,,,8.218861,62.592,9.00871,62.592
,,,,8.219693,62.592,9.009542,62.592
,,,,8.220525,62.592,9.010374,62.592
,,,,8.221357,62.592,9.011206,62.592
,,,,8.222189,62.592,9.012038,62.592
,,,,8.223021,62.592,9.01287,62.592
,,,,8.223853,62.592,9.013702,62.592
,,,,8.224685,62.592,9.014534,62.592
,,,,8.225517,62.592,9.015366,62.592
,,,,8.226349,62.592,9.016198,62.592
,,,,8.227181,62.592,9.01703,62.592
,,,,8.228013,62.592,9.017862,62.592
,,,,8.228845,62.592,9.018694,62.592
,,,,8.229677,62.592,9.019526,62.592
,,,,8.230509,62.592,9.020358,62.592
,,,,8.231341,62.592,9.02119,62.592
,,,,8.231757,63.424,9.022022,62.592
,,,,8.249453,62.592,9.022854,62.592
,,,,8.251085,62.592,9.023686,62.592
,,,,8.253517,62.592,9.024518,62.592
,,,,8.255149,62.592,9.02535,62.592
,,,,8.256781,62.592,9.026182,62.592
,,,,8.258413,62.592,9.027014,62.592
,,,,8.260045,62.592,9.027846,62.592
,,,,8.261677,62.592,9.028678,62.592
,,,,8.263309,62.592,9.02951,62.592
,,,,8.264941,62.592,9.030342,62.592
,,,,8.266573,62.592,9.031174,62.592
,,,,8.268205,62.592,,
,,,,8.269837,62.592,,
,,,,8.271469,62.592,,
,,,,8.272301,62.592,,
,,,,8.273133,62.592,,
,,,,8.273965,62.592,,
,,,,8.274797,62.592,,
,,,,8.275629,62.592,,
,,,,8.276461,62.592,,
,,,,8.277293,62.592,,
,,,,8.278125,62.592,,
,,,,8.278957,62.592,,
,,,,8.279789,62.592,,
,,,,8.280621,62.592,,
,,,,8.281453,62.592,,
,,,,8.282285,62.592,,
,,,,8.283117,62.592,,
,,,,8.283949,62.592,,
,,,,8.284781,62.592,,
,,,,8.285613,62.592,,
,,,,8.286445,62.592,,
,,,,8.287277,62.592,,
,,,,8.288109,62.592,,
,,,,8.288941,62.592,,
,,,,8.289773,62.592,,
,,,,8.290605,62.592,,
,,,,8.291437,62.592,,
,,,,8.292269,62.592,,
,,,,8.293101,62.592,,
,,,,8.293933,62.592,,
,,,,8.294765,62.592,,
,,,,8.295181,63.424,,
,,,,8.312045,62.592,,
,,,,8.313677,62.592,,
,,,,8.316109,62.592,,
,,,,8.317741,62.592,,
,,,,8.319373,62.592,,
,,,,8.321005,62.592,,
,,,,8.322637,62.592,,
,,,,8.324269,62.592,,
,,,,8.325901,62.592,,
,,,,8.327533,62.592,,
,,,,8.329165,62.592,,
,,,,8.330797,62.592,,
,,,,8.332429,62.592,,
,,,,8.334061,62.592,,
,,,,8.334893,62.592,,
,,,,8.335725,62.592,,
,,,,8.336557,62.592,,
,,,,8.337389,62.592,,
,,,,8.338221,62.592,,
,,,,8.339053,62.592,,
,,,,8.339885,62.592,,
,,,,8.340717,62.592,,
,,,,8.341549,62.592,,
,,,,8.342381,62.592,,
,,,,8.343213,62.592,,
,,,,8.344045,62.592,,
,,,,8.344877,62.592,,
,,,,8.345709,62.592,,
,,,,8.346541,62.592,,
,,,,8.347373,62.592,,
,,,,8.348205,62.592,,
,,,,8.349037,62.592,,
,,,,8.349869,62.592,,
,,,,8.350701,62.592,,
,,,,8.351533,62.592,,
,,,,8.352365,62.592,,
,,,,8.353197,62.592,,
,,,,8.354029,62.592,,
,,,,8.354861,62.592,,
,,,,8.355693,62.592,,
,,,,8.356525,62.592,,
,,,,8.357357,62.592,,
,,,,8.358189,62.592,,
,,,,8.374637,62.592,,
,,,,8.375053,63.424,,
,,,,8.376285,62.624,,
,,,,8.378701,62.592,,
,,,,8.380333,62.592,,
,,,,8.381965,62.592,,
,,,,8.383597,62.592,,
,,,,8.385229,62.592,,
,,,,8.386861,62.592,,
,,,,8.388493,62.592,,
,,,,8.390125,62.592,,
,,,,8.391757,62.592,,
,,,,8.393389,62.592,,
,,,,8.395021,62.592,,
,,,,8.396653,62.592,,
,,,,8.397485,62.592,,
,,,,8.398317,62.592,,
,,,,8.399149,62.592,,
,,,,8.399981,62.592,,
,,,,8.400813,62.592,,
,,,,8.401645,62.592,,
,,,,8.402477,62.592,,
,,,,8.403309,62.592,,
,,,,8.404141,62.592,,
,,,,8.404973,62.592,,
,,,,8.405805,62.592,,
,,,,8.406637,62.592,,
,,,,8.407469,62.592,,
,,,,8.408301,62.592,,
,,,,8.409133,62.592,,
,,,,8.409965,62.592,,
,,,,8.410797,62.592,,
,,,,8.411629,62.592,,
,,,,8.412461,62.592,,
,,,,8.413293,62.592,,
,,,,8.414125,62.592,,
,,,,8.414957,62.592,,
,,,,8.415789,62.592,,
,,,,8.416621,62.592,,
,,,,8.417453,62.592,,
,,,,8.418285,62.592,,
,,,,8.419117,62.592,,
,,,,8.419949,62.592,,
,,,,8.420781,62.592,,
,,,,8.437229,62.592,,
,,,,8.438061,62.592,,
,,,,8.438477,63.424,,
,,,,8.439309,63.424,,
,,,,8.441293,62.592,,
,,,,8.442925,62.592,,
,,,,8.444557,62.592,,
,,,,8.446189,62.592,,
,,,,8.447821,62.592,,
,,,,8.449453,62.592,,
,,,,8.451085,62.592,,
,,,,8.452717,62.592,,
,,,,8.454349,62.592,,
,,,,8.455981,62.592,,
,,,,8.457613,62.592,,
,,,,8.459245,62.592,,
,,,,8.460077,62.592,,
,,,,8.460909,62.592,,
,,,,8.461741,62.592,,
,,,,8.462573,62.592,,
,,,,8.463405,62.592,,
,,,,8.464237,62.592,,
,,,,8.465069,62.592,,
,,,,8.465901,62.592,,
,,,,8.466733,62.592,,
,,,,8.467565,62.592,,
,,,,8.468397,62.592,,
,,,,8.469229,62.592,,
,,,,8.470061,62.592,,
,,,,8.470893,62.592,,
,,,,8.471725,62.592,,
,,,,8.472557,62.592,,
,,,,8.473389,62.592,,
,,,,8.474221,62.592,,
,,,,8.475053,62.592,,
,,,,8.475885,62.592,,
,,,,8.476717,62.592,,
,,,,8.477549,62.592,,
,,,,8.478381,62.592,,
,,,,8.479213,62.592,,
,,,,8.480045,62.592,,
,,,,8.480877,62.592,,
,,,,8.481709,62.592,,
,,,,8.482541,62.592,,
,,,,8.483373,62.592,,
,,,,8.499821,62.592,,
,,,,8.500653,62.592,,
,,,,8.501485,62.592,,
,,,,8.502317,62.592,,
,,,,8.502733,63.424,,
,,,,8.503933,62.688,,
,,,,8.505517,62.592,,
,,,,8.507149,62.592,,
,,,,8.508781,62.592,,
,,,,8.510413,62.592,,
,,,,8.512045,62.592,,
,,,,8.513677,62.592,,
,,,,8.515309,62.592,,
,,,,8.516941,62.592,,
,,,,8.518573,62.592,,
,,,,8.520205,62.592,,
,,,,8.521837,62.592,,
,,,,8.522669,62.592,,
,,,,8.523501,62.592,,
,,,,8.524333,62.592,,
,,,,8.525165,62.592,,
,,,,8.525997,62.592,,
,,,,8.526829,62.592,,
,,,,8.527661,62.592,,
,,,,8.528493,62.592,,
,,,,8.529325,62.592,,
,,,,8.530157,62.592,,
,,,,8.530989,62.592,,
,,,,8.531821,62.592,,
,,,,8.532653,62.592,,
,,,,8.533485,62.592,,
,,,,8.534317,62.592,,
,,,,8.535149,62.592,,
,,,,8.535981,62.592,,
,,,,8.536813,62.592,,
,,,,8.537645,62.592,,
,,,,8.538477,62.592,,
,,,,8.539309,62.592,,
,,,,8.540141,62.592,,
,,,,8.540973,62.592,,
,,,,8.541805,62.592,,
,,,,8.542637,62.592,,
,,,,8.543469,62.592,,
,,,,8.544301,62.592,,
,,,,8.545133,62.592,,
,,,,8.545965,62.592,,
,,,,8.562413,62.592,,
,,,,8.563245,62.592,,
,,,,8.564077,62.592,,
,,,,8.564909,62.592,,
,,,,8.565741,62.592,,
,,,,8.566157,63.424,,
,,,,8.566989,63.424,,
,,,,8.568173,62.72,,
,,,,8.569741,62.592,,
,,,,8.571373,62.592,,
,,,,8.573005,62.592,,
,,,,8.574637,62.592,,
,,,,8.576269,62.592,,
,,,,8.577901,62.592,,
,,,,8.579533,62.592,,
,,,,8.581165,62.592,,
,,,,8.582797,62.592,,
,,,,8.584429,62.592,,
,,,,8.585261,62.592,,
,,,,8.586093,62.592,,
